idx	aarc	cluster	cluster_dist	count
2059	listened_carefully	4	1.0707536338904031	109
2060	understand_be	6	0.8393039059813908	163
2061	judge_*	7	0.8404228077193566	136
2062	pursue_*	3	0.9125189090152626	192
2063	pursuing_*	4	0.8858866726385985	165
2064	spoke_to	2	0.9208627726769373	218
2065	hopes_*	3	0.9382312733079055	117
2066	wishes_*	6	0.9798399027118714	126
2067	doubled_has	0	0.9953038242381343	120
2068	doubled_*	0	0.9600084800532008	346
2069	was_pleased	5	0.9200886724436634	272
2070	improved_*	0	0.9944729548666554	520
2071	improved_has	0	0.9737878734972861	172
2072	relates_*	3	0.9471285934715573	244
2073	relates_to	3	0.947625328389058	231
2074	so>far	3	0.9276454166945276	485
2075	gone_to	0	1.0770442782853709	151
2076	called_for	0	0.9369501132811161	107
2077	deplore_*	1	0.8786588229114616	187
2078	bear_certainly	6	0.9508204914781873	109
2079	bear_shall	1	0.9490322990583634	266
2080	keep_in	3	0.9550482075471145	145
2081	do>not	4	0.9177913447583378	161
2082	look_is	6	0.8259912603997943	116
2083	determined_am	6	1.018009648927992	186
2084	giving_to	2	0.8684190682306231	127
2085	spending_are	2	0.9313639680692043	321
2086	spending_*	2	0.9312346228395859	440
2087	are_still	3	1.0360166888365148	187
2088	confirm_to	7	0.8755348456965076	173
2089	is_prepared	4	0.8311423204699593	107
2090	bound_*	1	0.8527313902333324	270
2091	congratulate_on	5	0.8222590613351852	381
2092	are_have	4	0.9934304112013065	137
2093	is_learned	4	0.975199508335039	143
2094	point_is	0	1.0960057291836562	172
2095	studying_*	1	0.9288894546678698	136
2096	is_deal	0	0.9067958958894048	132
2097	directed_*	4	0.945400272693078	199
2098	far>*	0	0.9574183428970688	223
2099	far>from	0	0.9253780237379274	145
2100	spend_*	4	0.9811895443857934	366
2101	is_provide	5	0.8852474562459747	311
2102	been_said	3	1.1028282529653222	152
2103	come_into	7	0.9477210604412989	113
2104	are_anxious	3	0.9354448764553696	348
2105	resulted_in	0	0.9651896986599844	129
2106	protect_*	4	0.7646221773323583	103
2107	made_were	3	0.8398124478471777	227
2108	has_now	5	0.8666186725756083	106
2109	welcome_warmly	6	0.892253103170834	103
2110	repeat_*	4	0.835288698668069	1130
2111	returned_*	0	0.9683709699970019	147
2112	already>*	2	1.0009708290100947	123
2113	do_must	5	0.8124821947926584	209
2114	published_have	3	0.9368267093882278	212
2115	take_would	7	0.8703284567135012	175
2116	be_proud	7	0.9979084131317689	200
2117	understood_*	1	0.8280436206543795	266
2118	ensuring_are	2	0.7337692327172924	221
2119	deserves_*	5	1.0581310606932988	115
2120	decided_has	1	0.9467006915543551	108
2121	give_yes	7	0.8403484208856593	163
2122	neither>*	4	0.8155981824710773	100
2123	targeted_*	4	1.0630331253831877	136
2124	estimate_*	2	0.8999330160610735	139
2125	is_had	0	0.9786795843117998	266
2126	be_indeed	7	0.9291952983780261	172
2127	know_on	0	0.9156892678449234	105
2128	save_*	5	0.9539715742606452	178
2129	offered_have	3	0.9878545325830347	115
2130	changing_*	0	0.9142907548030494	127
2131	as>well	2	0.6152799711393461	162
2132	required_is	7	0.9055864204353476	120
2133	accept_no	4	0.7323326792901605	152
2134	wish_not	4	0.8921255622450502	345
2135	will>have	7	0.7514076486141362	106
2136	hope_accept	4	0.89829214231476	169
2137	listen_will	7	1.052779897349392	149
2138	sent_to	3	0.7518964896020565	146
2139	said_however	7	0.8286672942544046	100
2140	not>least	3	0.9323372597054959	145
2141	least_*	3	0.9326239602232334	127
2142	least_not	3	0.9326239602232332	125
2143	been_however	3	1.0860971766713545	170
2144	be_under	7	0.9366870195984243	150
2145	am_concerned	6	0.8696377542977389	241
2146	hope_welcome	0	1.0378330245228733	235
2147	currently>*	2	0.9373281453518478	104
2148	far_*	7	0.9041862954212603	138
2149	voted_against	0	0.8390859853989551	126
2150	remember_must	4	0.9780979608404937	146
2151	doing_so	2	0.7294621840160425	133
2152	faced_*	4	0.8623678095379369	123
2153	written_have	3	0.8290159790273739	209
2154	deliver_*	0	0.9814584197089053	208
2155	is_over	0	0.9732734432416859	134
2156	paying_*	2	1.0420429891003815	161
2157	needs_be	6	0.9722981486026052	144
2158	be_still	7	0.9415928719463031	124
2159	get_can	0	0.9475652760494386	170
2160	hope_get	6	1.0082701253961868	140
2161	been_on	3	1.0725096750795813	202
2162	is_tell	0	0.8504661918279807	147
2163	will>not	7	0.7904906580700077	158
2164	become_has	0	0.9992244486831465	104
2165	allows_*	1	1.000680833140294	152
2166	understand_entirely	6	0.901856515590611	136
2167	has_be	3	1.1410297906352995	300
2168	am_sympathetic	6	0.8854313195615073	109
2169	let_make	0	0.8544551163175533	315
2170	pay_will	0	0.9957762629505255	150
2171	is_secondly	0	0.9609635740119439	239
2172	am_always	6	0.7314373158453474	331
2173	accept_says	4	0.7355879195397105	184
2174	is_point	2	0.9596986497187634	209
2175	has_is	5	0.9816474920516925	186
2176	recently>*	3	0.9370955831873762	178
2177	promised_*	0	0.8455868196761932	184
2178	carried_out	3	0.9880677917419433	368
2179	was_for	0	0.8641151279389203	258
2180	extended_*	2	1.05884398823438	246
2181	has>been	3	1.0900245089706595	157
2182	note_said	1	0.7122101365330007	182
2183	agree_wholeheartedly	5	0.46040598474163746	132
2184	becomes_*	2	0.9633097783008465	115
2185	accept_will	4	0.7412367827683212	177
2186	pressing_*	2	0.9241456272521322	165
2187	demonstrates_*	5	0.9464581327644254	272
2188	know_taken	7	0.9742003801422483	145
2189	is_against	4	0.8694615726447494	100
2190	pursuing_are	4	0.8521058946458175	120
2191	does>not	0	0.9899509397408108	173
2192	are_conscious	2	1.0148675119675685	164
2193	trying_are	2	0.8117620220666284	907
2194	working_also	2	0.7564616100093251	128
2195	tell_is	7	0.8136803414658543	278
2196	been_far	3	1.0699518248330961	127
2197	was_on	0	0.9167481006804052	283
2198	is_spent	2	0.9496646108753752	106
2199	are_willing	6	0.953994739874386	120
2200	doing_in	2	0.7817904864489047	143
2201	focused_*	2	0.8297713009501079	147
2202	focused_on	2	0.8662934601911025	128
2203	be_grateful	7	0.9327267534403405	210
2204	believe_however	4	0.6596822085374698	198
2205	treated_*	0	1.0248210928787929	226
2206	look_however	6	0.7984759605605595	103
2207	is_happens	0	0.9470812483441261	103
2208	take_with	6	0.8532815219017508	152
2209	am>*	3	0.7990748925348725	129
2210	is_asked	0	1.1121951560906562	132
2211	engage_*	2	0.9765826773230235	109
2212	is_use	4	0.9507631904811407	163
2213	backed_*	0	1.033764531925483	100
2214	investigate_*	3	0.914776561301428	128
2215	asked_in	0	0.9344939832874332	101
2216	suggests_*	4	0.8060040344395242	355
2217	made_also	3	0.8566058357601358	219
2218	is_exactly	5	0.9421276544666267	151
2219	are_confident	2	0.951848679435015	221
2220	agree_could	5	0.47969782358404706	179
2221	agree_more	5	0.47962140399794595	132
2222	want_know	6	0.9110510416356005	136
2223	coming_are	2	0.8582586289619452	193
2224	led_to	3	1.0629975192870513	254
2225	led_have	3	1.0613515157533133	117
2226	signed_*	3	0.8329181178838617	278
2227	changed_not	0	0.947434139916392	145
2228	changed_has	0	0.896399080427826	211
2229	lost_*	0	0.9298669179388266	349
2230	noted_will	6	0.9502109030909526	123
2231	noted_have	6	0.8804472960487375	269
2232	indeed_*	5	0.932868214541461	398
2233	continues_*	4	1.0282258138941787	379
2234	make_can	7	0.8754882431573059	381
2235	taking_be	2	0.8240990779431232	104
2236	been_working	3	1.051437077691684	196
2237	is_seen	4	1.0306249124981026	169
2238	consider_in	6	0.7785571300353126	109
2239	am_so	6	0.9645849071806565	149
2240	leading_*	2	0.8614963527238683	198
2241	anticipate_not	1	0.7849417905771827	157
2242	think_however	4	0.8225803131805624	240
2243	in>particular	2	1.021469839339557	371
2244	continue_have	3	0.828471193663654	135
2245	wanted_*	0	0.8380371730017203	200
2246	talking_is	7	0.9694659064703437	168
2247	said_at	0	0.8504200501270167	116
2248	are_yes	2	0.8655106651775294	160
2249	is_only	2	0.9020367504835182	103
2250	sought_*	5	0.938834592421271	311
2251	advised_am	6	0.8893286596209428	104
2252	recall_not	0	0.7829644054136686	100
2253	is_identify	2	0.8208417421667121	179
2254	which>which	3	1.0186945451559488	105
2255	raised_have	3	0.8241966776196109	273
2256	is_different	4	0.7428701788638106	268
2257	is_move	4	0.9064602018031631	106
2258	admire_*	7	0.9544946697472976	115
2259	want_would	6	0.8247378147748569	233
2260	highlighted_*	2	1.0256854420935215	113
2261	attended_*	2	0.7963542860188358	204
2262	visited_recently	2	0.906285519031687	157
2263	announced_already	3	0.8643225788398423	106
2264	have>been	3	0.8944752145500425	256
2265	think_has	4	0.9180058841002986	135
2266	study_*	6	0.8391457455255578	211
2267	published_in	3	0.9560688645239132	192
2268	join_certainly	2	1.010350893059958	163
2269	described_*	0	0.9226224510291169	210
2270	know_about	6	0.9538366391875797	172
2271	run_*	3	1.0697363905203876	277
2272	is_precisely	0	0.977567330232935	120
2273	comment_can	6	1.0968679561066255	338
2274	mentions_*	0	0.9059321326949837	149
2275	like_do	0	0.9566630860638372	114
2276	is_again	0	0.9312980555158509	242
2277	undertaking_*	2	0.9479370534983351	140
2278	bear_will	6	0.9590438173125386	143
2279	consider_certainly	6	0.6961903563429974	301
2280	been_had	0	1.0878060912440635	163
2281	working_in	2	0.7775266221009556	191
2282	supports_*	5	0.907085792945778	168
2283	look_must	6	0.823005864766094	171
2284	was_indeed	0	0.9399050629181697	157
2285	have_yes	5	1.0030311489347445	101
2286	investing_in	2	0.7802329801928847	153
2287	investing_*	2	0.7623564836485761	344
2288	investing_are	2	0.7592017977943697	274
2289	welcome_should	0	0.866995956590387	219
2290	put_be	0	1.123617976891667	241
2291	spending_on	2	0.8780493189510953	121
2292	based_are	4	0.997457425108286	105
2293	let_remind	0	0.7935733797700987	129
2294	there>may	7	0.965424186063818	199
2295	am_disappointed	6	0.9245795950084833	105
2296	be_helpful	7	0.9333521165112676	231
2297	tend_*	5	1.0251714709365223	129
2298	think_knows	4	0.8082919692007825	141
2299	began_*	0	0.9111847494845732	110
2300	developing_*	2	0.842439034950937	173
2301	helping_*	2	0.8247919559301801	350
2302	benefiting_*	4	0.9209620295962218	103
2303	refers_to	0	0.8657879718928192	338
2304	refers_*	0	0.8639414342536714	355
2305	taking_in	2	0.6913798354063826	143
2306	is_encourage	2	0.9704546808555374	160
2307	understands_*	7	1.0213707682930975	136
2308	agrees_*	5	0.8897916562938977	108
2309	is_remind	2	0.9505776130612572	166
2310	turned_*	0	0.9554433378824526	164
2311	deliver_will	0	0.9813180179130271	100
2312	helping_is	2	0.9305920726663355	115
2313	been_indeed	3	1.1249202467814283	149
2314	expect_be	7	0.8464783302723237	235
2315	accept_said	4	0.7300799550141399	116
2316	am_familiar	6	0.8180721631932582	150
2317	mean_will	4	0.9465327305139954	315
2318	is_due	5	1.0413771455028629	284
2319	looking_in	2	1.0549705509490435	111
2320	consulted_on	3	0.9384099711967134	108
2321	get_on	6	0.7960051817362981	106
2322	take_on	6	0.7832603560995771	252
2323	went_on	0	0.8859533925085556	105
2324	of>which	1	1.0493985019239989	203
2325	was_be	7	0.8375948761070611	108
2326	stress_*	1	0.8815583739535663	308
2327	increased_since	0	1.0364280136318291	131
2328	rose_*	0	0.9858108206786211	194
2329	rose_by	0	0.9914730176469883	106
2330	is_determine	4	0.8934032489517445	112
2331	note_says	1	0.753579845991966	225
2332	made_yet	3	0.8409293657385061	119
2333	ensures_*	7	0.9952023828469773	103
2334	impressed_*	5	0.8821914676532975	132
2335	impressed_by	5	0.9008655761887506	110
2336	come_up	2	0.9464929968562039	106
2337	introducing_*	2	0.996868692582976	285
2338	introducing_are	0	0.9952938938567581	231
2339	leading_is	2	0.8949888565082421	100
2340	occurred_*	0	1.1044120155221584	100
2341	among>*	6	0.9832812456463493	102
2342	working_ensure	2	0.7681214315454356	314
2343	said_always	0	0.8475540169844133	111
2344	covered_*	0	0.9171287708666782	223
2345	certainly_*	3	1.029940762718125	129
2346	was_under	0	0.879741960792282	115
2347	contained_*	4	0.9990486311090966	102
2348	identified_has	2	0.7175782456853252	119
2349	intended_*	4	0.9197201411038468	319
2350	improving_are	2	0.9085503231596304	109
2351	developing_are	2	0.8452093066789965	101
2352	intend_do	3	0.9973015720576911	302
2353	intend_not	3	1.0043330825018404	212
2354	going_into	2	0.9520902605531895	136
2355	done_being	3	1.1351043082182881	252
2356	hit_*	2	1.0479639675231447	132
2357	recognise_will	1	0.869760351755896	276
2358	contributed_*	3	1.0147514786099205	173
2359	contributed_to	2	1.0272302819597452	125
2360	was_about	7	0.8590368328962804	137
2361	go_into	0	0.8577389118187702	142
2362	seeks_*	5	1.0165561178250506	123
2363	guarantee_can	7	0.9173867893194468	114
2364	guarantee_*	7	0.9200404009986133	184
2365	be_course	7	0.896846361850862	280
2366	emphasised_*	1	0.8583654294122599	115
2367	are_first	4	0.9519385161812527	101
2368	be_subject	7	0.8500298167206588	126
2369	call_*	4	0.9748534031157848	164
2370	what_*	0	0.8279773363147226	184
2371	negotiated_*	3	0.8979061543997028	117
2372	sold_*	0	0.9806125835119407	135
2373	paid_to	0	0.995334635123203	165
2374	has_there	0	1.147565853869082	101
2375	operating_*	2	0.9948494629121696	116
2376	rest_assured	3	0.8006547587931122	103
2377	looking_also	2	1.0498368086176886	105
2378	are_right	5	0.9898262307434529	119
2379	applaud_*	5	1.0276574480232619	199
2380	whose>*	1	0.8709321048212837	133
2381	having>*	7	0.9456407141867905	441
2382	be_appropriate	7	0.8920320490893929	184
2383	pledged_*	0	1.093910510960704	113
2384	continue_press	3	0.826371630260309	158
2385	let_first	0	0.8882655798362342	199
2386	justified_*	1	0.8796493767092148	112
2387	provide_can	2	0.9581936397032225	110
2388	together>*	2	0.8829547818430724	102
2389	be_from	7	0.9054677095612681	122
2390	is_unacceptable	2	0.9670871235359315	195
2391	held_have	3	0.8325468615057865	101
2392	talked_have	2	0.8700865516532724	126
2393	have_therefore	7	0.8691946754065109	156
2394	cover_*	6	0.8957695496140623	176
2395	agree_will	5	0.43159335547742866	270
2396	consider_is	1	0.7549931563544262	110
2397	repeat_said	1	0.8919576861181218	181
2398	be_get	7	0.9984558285473013	113
2399	pressed_*	3	0.9347170181441982	131
2400	wish_do	4	0.909521415100913	287
2401	know_may	6	0.9174174467870542	223
2402	am_responsible	1	0.873616023744501	133
2403	there>must	7	0.9707865734994395	167
2404	hope_in	0	1.014512549276909	200
2405	going_to	7	0.9830509635301673	152
2406	at_*	4	1.0011040242025167	266
2407	repeat_can	1	0.8276607138622336	111
2408	discuss_shall	6	0.7670831902302933	125
2409	is_told	4	0.9408867273841035	112
2410	think_with	4	0.863286476501634	112
2411	be_could	7	0.9098195840847624	332
2412	earlier>*	0	1.0326326843904459	104
2413	expected_is	0	0.9612855769731947	191
2414	whenever>*	5	1.0118584776795223	106
2415	aim_*	2	0.7011876146068731	131
2416	be_to	7	0.9144298941288675	198
2417	think_on	4	0.8788494495772807	135
2418	shown_has	5	0.9026951796775805	226
2419	playing_*	5	0.8640218794040136	145
2420	done_by	3	1.130503579986501	188
2421	done_been	3	1.1418408168187908	169
2422	happened_has	0	0.9599533639088335	125
2423	asking_*	7	0.9390958661337842	267
2424	intended_is	4	0.9439970644560123	175
2425	consulting_are	3	0.9608285056394648	266
2426	require_will	6	0.9261404266156871	129
2427	confirmed_*	1	0.9068933255833853	280
2428	say_was	7	0.89232420286872	120
2429	made_knows	3	0.8617635750529259	121
2430	think_need	4	0.8870801235645787	136
2431	do_certainly	5	0.9885771657145529	343
2432	met_discuss	2	0.7174581442124377	135
2433	signed_have	2	0.8678467886467935	109
2434	is_intend	5	0.9035953619789142	127
2435	waiting_for	0	1.0586270687789356	104
2436	funding_*	2	0.7018432437224301	106
2437	starting_*	2	1.0005022844991247	105
2438	introduced_in	3	0.9977930330802588	151
2439	who>*	0	0.9619172793591244	147
2440	ignore_*	0	0.9407906318423555	101
2441	funded_*	2	0.891975172067142	247
2442	agree_also	5	0.4360536162402998	237
2443	falls_*	1	0.8557068611637229	118
2444	believe_been	4	0.7950472594108622	110
2445	presented_*	1	0.8962445080751062	108
2446	extended_have	2	1.0788332854977742	100
2447	makes_is	2	0.8118473575080748	100
2448	is_compared	0	0.9313699931020896	102
2449	included_in	3	0.9144368725598404	173
2450	met_recently	2	0.774676724196441	148
2451	elected_*	5	0.7626125795385559	108
2452	considered_have	1	0.7674944347397207	179
2453	led_has	3	1.099324906404017	194
2454	be>*	7	0.8636321214586223	184
2455	think_no	4	0.7788018115319812	116
2456	deal_will	0	0.7560861778501858	110
2457	would_*	0	0.9179341680618591	123
2458	say_also	7	0.8949805604884641	149
2459	want_however	6	0.943112875191671	132
2460	oppose_*	4	0.93594430873274	105
2461	recognised_is	4	0.8907167216474869	157
2462	provided_has	3	0.874483417690243	180
2463	increased>*	0	1.0217583456279244	132
2464	designed_is	2	0.9109590242799271	279
2465	ended_*	6	0.9155795692429578	104
2466	be_said	7	0.9219325315826444	270
2467	accept_must	4	0.7349849436881076	156
2468	allowed_*	0	0.9228815500344401	323
2469	do_could	5	0.9567774252244778	110
2470	illustrates_*	4	0.9832711753663236	113
2471	done_was	0	1.1187443546090998	100
2472	appreciated_*	3	0.960113138249343	129
2473	taken_up	3	0.9732760840912656	117
2474	taken_already	3	0.9859473417011119	146
2475	know_however	6	0.8464354625979865	125
2476	speaks_for	0	1.0760039794301466	111
2477	outlined_*	3	0.8827933584368406	102
2478	maintained_*	0	1.0811753611787254	198
2479	think_as	4	0.8522828781094457	132
2480	stand_by	4	0.7567076865639679	162
2481	is_obvious	5	0.9826095114911596	137
2482	was_clear	0	0.8632294185935016	163
2483	provided_for	3	0.9653253290575979	112
2484	maintain_*	4	0.9193167169324913	202
2485	follow_will	7	0.9147499801276497	124
2486	be_necessary	7	0.9232770976916154	124
2487	taking>*	2	1.0135000610925509	102
2488	sought_have	5	0.9933235476122785	186
2489	think_so	4	0.8286689606779568	101
2490	take_may	7	0.925645052376531	115
2491	suggested_*	4	0.9643470230680873	374
2492	focus_*	2	0.9842199484613711	132
2493	focus_on	2	0.9298578700775583	110
2494	asking_is	7	0.8936478901510545	106
2495	in>recent	3	0.9986506978611119	119
2496	believed_*	4	0.9962112328410047	119
2497	need_will	2	0.9280401112388028	321
2498	need_in	2	0.865945485221471	165
2499	been_been	3	1.1183357314383797	192
2500	moving_*	0	0.8953813585483767	278
2501	trained_*	2	1.0706472462922372	107
2502	planned_*	3	0.9888478044838437	154
2503	been_knows	3	1.0866427325696202	181
2504	write_about	3	0.9138987396034862	127
2505	delivering_*	0	0.9586972694625622	136
2506	brought_has	0	1.0488467727528397	165
2507	forgotten_*	0	0.8705799114866999	127
2508	are_likely	2	0.9046120205120133	171
2509	say_again	7	0.8898942549475078	123
2510	brought_have	0	1.0042315842251994	195
2511	want_work	2	0.8944197239854749	104
2512	brought_in	0	1.0068205139697475	146
2513	hope_agrees	5	0.6803733710784651	100
2514	come_with	2	0.9399193289199441	188
2515	come_forward	2	0.9514176696216984	120
2516	be_know	7	0.9635047494192439	104
2517	add_would	1	0.9151749200673902	104
2518	looking_into	2	1.0648268761216213	212
2519	looking_be	2	1.0536397388199725	233
2520	meeting_be	3	0.8084972024270979	105
2521	alongside>*	2	0.8633969124545314	108
2522	covered_by	0	0.9105055042894938	127
2523	consider_must	1	0.7045629684258441	213
2524	acknowledged_*	3	0.8813864671546863	170
2525	is_surely	4	0.6764234045161962	165
2526	help_in	2	0.8138669167335258	106
2527	is_were	5	0.9466654881151232	224
2528	referring_is	0	0.9357352193655383	150
2529	convey_*	6	0.734868147851137	116
2530	examine_will	6	0.8349804237578724	194
2531	must>*	1	0.6341237913736446	180
2532	wish_see	7	0.9293816028253071	113
2533	hesitate_*	7	1.0204339960304245	143
2534	create_*	5	0.9594105069654294	230
2535	acknowledge_is	2	1.0461741942051799	123
2536	trying_ensure	2	0.9080274637789042	106
2537	is_sensible	4	0.8296295374532991	150
2538	expect_not	7	0.798018918859528	303
2539	achieve_*	5	0.8917052149773175	209
2540	wish_may	3	0.9231649203811434	141
2541	advise_*	4	0.8444227038410124	238
2542	pay_should	0	0.9735019255513094	112
2543	said_to	0	0.8404679923998977	186
2544	consider_said	6	0.7957785275982897	108
2545	considered_by	1	0.7764399584599478	229
2546	three>*	0	0.8335755279450086	115
2547	is_early	1	0.9188717746721261	174
2548	as_to	3	0.9765144694671453	124
2549	is_increase	5	0.9373113272541612	127
2550	improved_have	0	1.0083724824337477	165
2551	suffered_*	0	0.9344184795477557	110
2552	proceed_*	7	0.8809833439920524	128
2553	agreed_with	0	0.9675710593281112	135
2554	set_been	7	1.0579369719173775	146
2555	explain_to	7	0.8954431862560268	107
2556	helped_has	0	1.0258271845395148	169
2557	delivered_have	0	0.9455108041153194	102
2558	intend_continue	5	1.0383093536551857	100
2559	start_will	7	0.9681720949638466	108
2560	goes_to	0	1.0034318538117908	127
2561	find_difficult	1	0.7967516881130204	124
2562	is_comes	5	1.0133335871747629	136
2563	is_seek	4	0.932563561197872	161
2564	made_said	3	0.8552354881438894	107
2565	build_*	5	0.9363212219717209	168
2566	shall_*	3	0.9744156486832454	100
2567	be_always	7	0.9811484119383359	205
2568	know_want	0	1.0047464499250998	115
2569	rise_*	0	0.971163951301906	122
2570	be_careful	7	0.9062872602135931	171
2571	announce_will	3	0.8373951976836141	162
2572	undertaken_have	3	0.891467804554417	108
2573	give_should	7	0.9821656446779032	128
2574	gave_to	3	1.0348853130475169	103
2575	send_*	4	0.9661206286604425	250
2576	continue_in	2	0.8104067555514268	122
2577	speak_for	0	0.9560518961260815	134
2578	created_have	0	0.9773552605750636	197
2579	holding_*	5	0.9730002282970005	101
2580	hoped_have	0	0.7412900290171625	121
2581	helping_are	2	0.8332759929045848	205
2582	considered_are	1	0.7776451547205522	192
2583	provide>*	2	0.904044855835882	109
2584	taken_must	3	0.9918501683723001	109
2585	encouraged_am	3	0.8390551467712418	102
2586	is_reduce	5	0.7242359933800744	124
2587	rising_*	0	0.9578881555422516	179
2588	referred_have	1	0.839077890735919	108
2589	set_be	7	1.0485468459561191	112
2590	across>*	2	1.0276597546910775	111
2591	is_allow	5	0.935283714939747	119
2592	introduced_was	4	0.9701661441741402	115
2593	used_been	1	1.0182743676740706	116
2594	building_are	2	0.8925356195084738	105
2595	building_*	2	0.9640141875596441	150
2596	forget_not	5	0.9005542359767078	109
2597	was_of	0	1.0071428582080817	134
2598	believe_also	4	0.7605685885062112	126
2599	argued_*	0	0.9229234474003936	171
2600	is_hear	7	0.9967211494067862	114
2601	indicated_have	1	0.8872996315895377	130
2602	considered_has	1	0.7759227244781605	109
2603	am_am	6	0.7330933874842785	110
2604	resolved_*	3	0.966634531248265	113
2605	join_will	2	0.8908498462489877	116
2606	given_being	3	0.8690420274996884	103
2607	accept_does	4	0.7237922764859948	160
2608	examining_is	7	0.9407319970104113	103
2609	is_significant	4	0.8601932988986213	186
2610	make_certainly	3	0.9194000108804271	123
2611	been_of	3	1.1175802343995715	102
2612	seen_as	5	1.022992706236376	100
2613	there>should	7	0.9509725108469463	116
2614	am_able	3	0.8503916668421638	109
2615	attach_*	3	0.9838573099727645	134
2616	said_been	0	0.7659307377858379	167
2617	seem_not	4	0.8240665004130314	179
2618	is_note	5	0.8580717040208179	218
2619	is_taking	2	0.9900682342389153	192
2620	agree_in	5	0.4613509623223425	105
2621	discovered_*	3	0.994704837206537	115
2622	be_by	7	0.9241742326847855	183
2623	recognise_also	2	0.9469996117263699	139
2624	listen_carefully	6	1.0387260136685885	125
2625	be_inappropriate	7	0.8681666335116492	113
2626	raised_in	2	0.8906210765319843	152
2627	taken_not	3	0.9901626265874869	133
2628	be_probably	7	0.8884933167336033	108
2629	know_must	0	0.8164789298476454	112
2630	conducting_*	2	0.9522887554428152	156
2631	given_will	3	0.8321645485425597	138
2632	based_is	0	0.9566563393422158	245
2633	share_do	0	1.0732625853242133	124
2634	share_not	5	1.028487048424089	114
2635	is_impossible	7	0.9338580363189609	171
2636	identifies_*	2	0.9220665177310358	115
2637	described_as	4	0.8621526040419825	119
2638	concentrate_*	1	1.0203954216587756	124
2639	concentrate_on	1	1.0190799520705027	103
2640	won_*	3	1.0527388306513448	114
2641	accept_can	4	0.7463388482584848	150
2642	rising_is	0	0.9549694400615439	107
2643	are_obviously	2	0.9957985059405696	174
2644	to_*	0	0.8916536510872252	192
2645	is_expect	7	0.9092112002703733	100
2646	doubled_have	0	0.9567850136032265	121
2647	meanwhile>*	7	0.9176268991415438	140
2648	chosen_*	7	0.899658181572206	119
2649	admit_*	4	0.7320849347534907	104
2650	let_have	0	0.7891034122885897	125
2651	need_get	2	0.8446810709138747	143
2652	find_in	4	0.6916494803779478	101
2653	is>being	3	0.8954313270391575	107
2654	improve_will	2	1.0166921956609798	114
2655	believe>*	4	0.8008385301623575	104
2656	be_like	7	0.9245466728246272	113
2657	be_clear	7	0.9226763287847751	148
2658	anticipate_can	1	0.7705790441604837	103
2659	seen_has	0	0.9518628736417664	134
2660	is_appropriate	4	0.7863028674171284	207
2661	draw_will	1	0.8989652413387317	137
2662	issued_have	3	0.980894910626981	135
2663	moving_are	0	0.8876081991442802	195
2664	knows_been	0	0.9700615396425113	109
2665	draws_*	2	0.9674094977498875	197
2666	draws_to	2	0.9902843759240377	142
2667	concerned_is	6	0.9636634023326355	150
2668	understand_does	0	0.6867309892736205	107
2669	enabled_*	0	1.0364071878495666	154
2670	hope_are	5	0.9737614434143829	106
2671	have_made	7	0.8367081090740489	129
2672	relate_to	3	0.8950832420961656	117
2673	gone_by	0	1.0698548144239386	121
2674	think_does	0	0.8055466150583146	112
2675	in>general	1	0.9683914118903674	168
2676	criticised_*	0	0.9967672697681237	104
2677	is_used	6	1.0429192426652478	141
2678	hope_so	2	0.8810041942080769	123
2679	confirm_not	7	0.7573304824774895	141
2680	raised_was	3	0.8308906878326824	134
2681	pursued_*	3	0.9788795609004083	117
2682	drawn_has	1	0.9700144405431874	130
2683	repeat_is	1	0.8778621802399131	181
2684	are_complacent	0	1.0059971395445402	114
2685	publishing_*	2	0.9134882739146514	101
2686	spent_be	7	0.9800182029032116	131
2687	established_have	3	0.9500706488178143	146
2688	have_might	7	0.8377048948085054	107
2689	be_comment	7	0.903241449054424	113
2690	are_ready	2	0.7842659030264924	121
2691	discussed_at	3	0.8246135061166454	124
2692	caused_*	0	0.9378694091869884	216
2693	used_is	4	1.102403202666117	163
2694	is_if	1	0.7987059309766729	227
2695	hope_give	6	1.0215583628917981	135
2696	is_show	0	0.8775799019835827	108
2697	is_having	6	0.9789314958091955	123
2698	thought_welcome	0	0.7687371123610506	181
2699	expect_do	7	0.7211225150422493	141
2700	aimed_*	5	0.8040236090932666	113
2701	aimed_at	5	0.8410076112896628	108
2702	pressing_are	2	0.8997272875039454	118
2703	is_higher	0	0.8532148106017003	169
2704	encourage_would	5	0.8666553525582231	121
2705	grown_*	0	0.9663832746261407	111
2706	helped_by	0	1.011111591418221	111
2707	whatever>whatever	3	0.8498460060611832	103
2708	used_for	3	0.9938625444490384	110
2709	reduced_to	0	0.9578211108650678	101
2710	are_know	2	0.9226451962535763	170
2711	several>*	3	0.770165965292442	117
2712	know_does	0	0.8148388125943461	107
2713	seen_in	0	1.0356731506981927	215
2714	condemned_*	3	1.0319508348244282	111
2715	have_yet	7	0.8127694879099239	143
2716	contribute_to	5	0.8194050421537009	118
2717	increased_been	0	1.0330384877359715	133
2718	added_*	5	0.9095348036652785	215
2719	rule_*	1	0.8838150038642002	104
2720	what_what	0	0.8555478800255565	131
2721	determined_ensure	2	0.9158486246891814	144
2722	let_take	0	0.8692756291263957	108
2723	worked_has	2	0.9483605329414552	118
2724	claim_*	0	0.8059686382764215	119
2725	am_for	7	0.797789749519049	102
2726	astonished_*	0	0.8117018912220159	117
